date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2018-06-26,150.18592834472656,100.38626098632812,163.7079620361328,74.89464569091797,241.08819580078125,46.29665756225586,67.6573486328125,85.41251373291016,23.670833587646484
2018-06-27,147.7798614501953,98.98745727539062,161.4817352294922,74.16787719726562,239.09095764160156,45.965084075927734,67.12997436523438,84.89495849609375,23.401058197021484
2018-06-28,148.23216247558594,100.10284423828125,162.8707275390625,74.69727325439453,240.4579620361328,46.30537414550781,67.19487762451172,85.25640106201172,23.601417541503906
2018-06-29,148.1326446533203,100.29485321044922,163.308349609375,74.87673950195312,240.8041534423828,46.3838996887207,67.02452087402344,85.29749298095703,23.63454246520996
2018-07-02,149.1547393798828,100.72453308105469,164.40249633789062,74.89464569091797,241.31898498535156,46.45370864868164,67.17057800292969,85.42073059082031,23.722896575927734
2018-07-03,149.74932861328125,99.9017105102539,162.49966430664062,74.77801513671875,240.46690368652344,46.4798698425293,66.80545043945312,85.30570220947266,23.563552856445312
2018-07-05,151.45596313476562,100.5782699584961,164.51663208007812,75.38813781738281,242.4285125732422,46.84633255004883,67.39774322509766,85.9054183959961,23.79704475402832
2018-07-06,152.7360076904297,101.49254608154297,167.07598876953125,76.03418731689453,244.47909545898438,47.09065246582031,67.884521484375,86.41476440429688,24.058935165405273
2018-07-09,153.69825744628906,102.65363311767578,168.5791473388672,76.64432525634766,246.68043518066406,47.151729583740234,68.79325103759766,87.23625183105469,24.270336151123047
2018-07-10,152.99923706054688,102.9096450805664,168.70286560058594,76.93144989013672,247.568115234375,47.413482666015625,68.95551300048828,87.62238311767578,24.3239803314209
2018-07-11,151.7011260986328,102.3702163696289,167.84657287597656,76.37516784667969,245.75730895996094,47.31751251220703,68.03057098388672,86.88299560546875,24.20722770690918
2018-07-12,152.4364471435547,103.79649353027344,170.73880004882812,76.9942626953125,247.9852752685547,47.62289810180664,68.56605529785156,87.40054321289062,24.48016357421875
2018-07-13,151.98257446289062,103.64105987548828,170.8815460205078,77.08399200439453,248.1805877685547,47.640350341796875,68.54983520507812,87.44983673095703,24.521181106567383
2018-07-16,151.39242553710938,103.7050552368164,170.47242736816406,76.73403930664062,247.9586944580078,47.50074768066406,68.49304962158203,87.53201293945312,24.4470272064209
2018-07-17,152.06422424316406,104.26274871826172,171.50942993164062,77.23651885986328,248.9617156982422,47.657806396484375,68.6715316772461,87.7948989868164,24.589019775390625
2018-07-18,152.49087524414062,104.52790069580078,171.18600463867188,77.39802551269531,249.48548889160156,47.657806396484375,68.8824691772461,88.11528015136719,24.596904754638672
2018-07-19,153.5711669921875,103.81475067138672,170.32974243164062,77.25447082519531,248.54461669921875,47.66653060913086,68.72830963134766,87.68810272216797,24.533802032470703
2018-07-20,152.94480895996094,103.90618896484375,170.29171752929688,77.10195922851562,248.260498046875,47.63161087036133,68.46869659423828,87.61415100097656,24.499094009399414
2018-07-23,153.13539123535156,104.09819793701172,170.83396911621094,77.09295654296875,248.72215270996094,47.553096771240234,68.63906860351562,87.89347076416016,24.502248764038086
2018-07-24,151.50137329101562,104.01590728759766,171.53799438476562,77.42494201660156,249.9736785888672,47.614166259765625,68.72019958496094,88.32066345214844,24.58428192138672
2018-07-25,152.05514526367188,105.40557861328125,173.9355926513672,78.20556640625,252.10409545898438,47.98936080932617,69.0285415649414,88.93678283691406,24.88876724243164
